,a_e,a_w,alpha_w,delta,delta_extract,nat_res_regen,I_Ta,conservation_investment,conservation_unit_cost,eta_a,eta_w,w_T,max_radicalized,final_radicalized,wage_cost,conservation_cost,final_resource
19,11.432216920287376,0.6816239577488009,0.1126243799052955,0.9124039237781748,0.07816845366354651,0.12431588224518268,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.4777751489977268,0.007201836158019104,0.0,63.96754938631078,0.8754555286206409
20,55.706870840499995,1.102349290599014,2.962243024700334,0.6074793698090051,0.07248179185910805,0.0563626261596686,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
21,64.92888277803455,1.9921589211010022,-2.140547267030599,0.7845787843833454,0.0654132166640844,0.0551777190398487,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
22,115.50669383037447,0.15891292118304487,-0.4544063454970795,0.2505752407926236,0.05648524204115367,0.07049181744069051,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
23,19.381989083365735,2.0522211776712,0.4412809454113944,0.4873281114846222,0.03840745035677977,0.05350901602982555,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
24,46.980765773608795,1.030838950474682,1.5418036649330542,0.2523477717756328,0.07947699442098041,0.03795674184212863,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
25,13.141433035026266,1.225411156018446,1.3692821158439594,0.8697910961372246,0.0804627149518918,0.15558484372557407,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.0704489856288875
26,16.134475741180808,0.9996289964342343,-2.7693323743413543,0.16332374981880482,0.0330258365870857,0.08336960747438403,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.2866901320918347
27,117.91208211181466,1.954843686233775,-0.1988753993864787,0.5366459504112994,0.0661189069264295,0.022080788418586367,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
28,121.53088022175166,1.6312846992331949,0.6603372858047529,0.8670643828593256,0.035183492861394744,0.12192274850940084,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.4803794071595906
29,79.55470963321363,2.2570813865748165,-0.5454835676385956,0.6460092906399778,0.06398572453047281,0.18360035700601707,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.3724595612568637
30,40.98505307689889,0.20568341031879236,1.7376881147298526,0.5884140719523607,0.06786980523626927,0.14863610536680907,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.1777868239861693
31,68.31198504622401,2.105265366858599,-1.3187695901069119,0.4150324574130736,0.04404484759530714,0.07910959746038505,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.0024110044030174
32,70.29780390664885,0.017757431430217095,2.6007344612584644,0.553874751278579,0.07535701690815888,0.14698684444890608,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.0782081564243815
33,135.76769780448342,1.1582284767879842,1.140193041414249,0.34704347247522677,0.04571246716631253,0.1332238829569638,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.3821476251757858
34,126.41177569313555,2.770537947836636,-1.7553051928395071,0.4775958869333017,0.08691921629941629,0.029171116657598348,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
35,81.26700810988001,2.2051082743084414,0.9599761166507412,0.31145830099542804,0.045993956486491835,0.1549688827945594,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.4655729715868224
36,100.38173571544884,2.970746849677459,-1.1206524372090347,0.3446957955289064,0.005628072632169058,0.048247982408163935,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.7899511062233047
37,146.07104537226635,2.4691440406135965,0.07996180446756807,0.15737745180822985,0.07027340068879327,0.14281184211995943,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.1139913233634502
38,101.66198166582268,0.9782455831575612,-1.9048184851929457,0.562240115808056,0.08401797301068083,0.03530023189731658,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
39,99.97092993325971,2.707365746377591,1.7580578942598226,0.7413437021268927,0.057265162971061274,0.019987738755445683,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
40,91.35797663660476,2.2980615042900907,-1.3259328097590735,0.5930784649675633,0.08792647814163641,0.04991665291179085,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
41,139.40743824529244,1.0812708075778226,1.7013163017884647,0.35603906473819535,0.08528473426446635,0.16867368140533132,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.0904411449320006
42,23.20618044455371,0.12879551686959678,0.15893480120310954,0.9065814019495784,0.0865330760816907,0.14149032908498962,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.5013114028368553,0.12768805984239512,0.0,63.96754938631078,0.9076574978385517
43,65.55201986924268,1.860205722394497,1.2129650403272372,0.7139356052126177,0.08201201959328837,0.06750760422184442,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
44,142.9675901866621,0.7862072264719335,1.2712869753928082,0.26475045191209523,0.013784292342919682,0.04535952352498485,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.452762295170072
45,105.90149101565211,0.7563635029258092,-1.6785512438067758,0.4462824234690972,0.09036754277058563,0.05070368721700788,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
46,20.07100426842368,1.3777643989795934,2.1823231456989323,0.3019687163831618,0.03460973811005885,0.15130214202935505,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.588106078514208
47,57.30718705548124,1.8471679161269305,1.0908045560861401,0.8444457913260488,0.06064969293042991,0.12550541572842083,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.1298416617962652
48,86.74321129962648,2.5854593322002986,0.999398704605317,0.9359020840875591,0.055263958137340495,0.026212209030175404,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
49,13.055252880148924,0.6226166290665115,-2.534765733936047,0.5098501517673955,0.026391870412767884,0.044964852425197537,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.16168981599049304,0.037250400359082975,0.0,63.96754938631078,0.9496990650304127
50,89.98876704037947,1.2914665851945033,-0.42635041962449804,0.9046188653321884,0.043911779304083534,0.10714413338175846,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.262019672166117
51,35.01472924380079,0.9109296173857717,2.577281920027204,0.5111998360965261,0.05109973940187901,0.04185083672158798,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
52,109.38838302060762,1.5630514884343025,0.4810372788982198,0.7278672844608854,0.07310804102762873,0.1378336211719834,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.0475927450455038
53,112.52612144869416,2.2018147362590756,1.70999645323713,0.10923276364581726,0.008642883677939184,0.14912427527191946,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.895637981983494
54,108.39842652492598,2.0941007050737457,-1.3062202913371541,0.3791482706216124,0.007610989399158559,0.03884549558774014,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.6471155978717522
55,149.54833962879724,1.7392112607415857,2.4390709052229216,0.21187114239547328,0.06182726167967282,0.06701806365717979,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
56,144.62651939948984,2.733716138097162,2.9993545240866384,0.6148949612570712,0.05383251475703116,0.10145665470033075,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.047269290843086
57,33.931827756977256,1.6060622757537102,1.1278892438407766,0.9091108188134036,0.09228067780051277,0.11880735749586029,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
58,70.64579298838359,2.3712738240237288,0.1503882233632483,0.3964992478307485,0.05672862079449254,0.1315129887051898,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.223277789757752
59,87.32207986812217,0.904855402708317,-1.4627891561672217,0.41925371088868435,0.019995150112797625,0.18544409965716296,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.8058471385827133
60,26.84807883633592,1.7591072124385865,0.685549212753851,0.4630232834568495,0.018924718368986244,0.17498426028085234,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.8052566728106645
61,114.55131934812363,1.9358789546690305,0.3107315273019622,0.12468641613489607,0.06292539592012258,0.058459966522356764,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
62,117.46893123229826,2.594874076180164,0.44830005555600216,0.23759965743174608,0.060908421081685864,0.17249869980897825,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.3641954054924912
63,77.4976591428747,0.632930171165488,1.2987661375455835,0.9182967483317392,0.005016128090020584,0.13207610515242563,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.931612534138341
64,133.4320365036304,2.1132158106160714,-1.294685808707251,0.49082940920897333,0.04216651981213723,0.05404837064397984,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
65,82.71752922606798,1.3332577736884932,2.8135485058131033,0.6801293351230917,0.08728335278386769,0.06413275736017512,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
66,52.957069577341436,0.5671454998719175,-0.019430608231069346,0.6403396070331904,0.03071555048183335,0.10496074247222638,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.4730571022498105
67,18.537742966814065,2.905310716566533,-0.5830788782515666,0.5041595217963399,0.09113457840651364,0.03195161690971056,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
68,75.79809085029174,0.47875437587129094,1.2306637953172022,0.10548471306266058,0.0707912152887146,0.17926268030309966,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.288914817786846
69,73.78798447746563,0.6643891637794886,2.288559894576734,0.6304464060911417,0.039960302254404514,0.038278798183750094,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
70,37.33626634726891,2.35768227323408,-1.9825002545110813,0.4293352479097947,0.021727152809046506,0.1931563636215334,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.7974529396557013
71,44.8027611808639,1.4105584077917397,-2.3176398148628423,0.6327567732411582,0.05993194234208176,0.09924060932491224,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.7307900773716804,0.0023413490101952855,0.0,63.96754938631078,0.918906308447926
72,131.25392355639255,0.7650107558010487,-0.4035916094856633,0.7521961203921461,0.01694541457706269,0.10092576986749181,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.6976692830244973
73,64.56801757564796,2.7663123759442088,-1.7481528416766108,0.16838481090686144,0.011065706228317554,0.1370658224279146,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.8546275510962655
74,111.02393285697697,2.1934503560753185,2.2312444871347665,0.6233858428131012,0.046557058392699614,0.16281569344032093,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.48510175009912
75,72.38233984630688,2.529850991908379,1.1953069031411374,0.6915891730225866,0.025112007928935014,0.08273848631902514,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.4534800497859173
76,39.32090735685948,0.19708521377337992,-2.830572271319937,0.29649586624249474,0.03932538019064359,0.014645625415831347,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
77,34.54214833174423,2.340751853351315,2.668927000223138,0.13658805449754707,0.06641847065971095,0.01597696068525067,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
78,66.28700413578837,0.8573215454246013,0.19788697922771004,0.30985091333900394,0.0901092783618576,0.14741395000420268,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.8381925972160695,0.001640443018131688,0.0,63.96754938631078,0.9055938332278824
79,87.92455046508688,1.0415792186557498,-0.11825455866767465,0.37374364234336954,0.09097513295447757,0.12149036009891861,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
80,122.60328856210579,0.7460377820916259,0.132969192525084,0.43039498371108176,0.05717778212315146,0.1677974188761955,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.386415788816588
81,49.486559901193274,1.1365744347774054,-0.6827588123537729,0.7826375309950881,0.039690580742406556,0.026615211374674,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
82,106.58321966790635,0.29854280537341893,-2.0230065043571517,0.18098487077585923,0.011423820062398293,0.03502992968164666,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.412397974229913
83,73.36499429624683,1.8890212352161118,0.6212959934581952,0.2874841377355791,0.013680242706226857,0.016684387995516144,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.9183593840393398,0.20953848043472192,212.38313231366598,63.96754938631078,-3.605303184892873
84,96.93525994461517,2.818777831629215,-1.2672952136846642,0.8332065979641594,0.06818726536219069,0.14958878098363926,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.1792017972749718
85,20.185226574518644,2.2749227610131673,0.29042522980439767,0.6733381436406117,0.02368844983160374,0.09998600142580928,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.5733914186073086
86,59.977843402980874,0.0731846843318528,2.389615530021021,0.9560532389230794,0.009099748323814535,0.08440935093687187,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.8058796941603432
87,128.0230484325113,0.5950727898994099,-0.6583926488263279,0.15797569750553267,0.029452235629232486,0.17402579856311168,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.6952548676506896
88,120.43945797255003,0.1233925852484254,0.4577450877263729,0.1925871220382624,0.07674263523354823,0.06054753223099606,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
89,39.80094226447711,2.1700132915367654,2.104216516422288,0.10171908991530323,0.005554998683776255,0.0490350150585785,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.796006656035966
90,50.084411140190795,1.976142532535654,0.34659881341777865,0.8586498114195255,0.08762405443098964,0.1405391511239647,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.8619920873617523,0.031128702020328462,0.0,63.96754938631078,0.8838578363736472
91,86.25801163305222,2.6319078661532522,-1.4184675716420647,0.8614584675195978,0.07266195325975078,0.07520580278104734,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
92,131.85064006235308,1.83487915760878,0.31932863459976746,0.8017444025800999,0.09958686011406347,0.1439921590792116,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
93,70.92104108388324,2.902470142226181,1.8855141209239186,0.6281519799049599,0.045402066094697845,0.15868409366437844,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.4848017640934876
94,12.529350233033945,0.7402238384900195,0.7428967022554893,0.9438235249891946,0.038246722816542546,0.10426815768550096,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.3394971820045405
95,95.07019662690554,0.7130924447149102,-1.3990475654925931,0.4550006957155436,0.030469901050610947,0.022698919025457374,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
96,113.65898390424302,0.6796168996098119,2.8298202757413957,0.9497455222489635,0.07099291808840114,0.10276487518927113,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,,,,63.96754938631078,
97,114.28828151096816,2.2900696041140103,-0.15108321120046586,0.331450100602115,0.03682454862750388,0.05552214723817122,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.9351763361912553,0.010373306661571702,33.4220621736852,63.96754938631078,-0.17329913536185615
98,135.08380174286054,2.558457382114892,-0.9656319864715242,0.2871191639066798,0.04778437686435007,0.1830594146358394,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.5299695388896923
99,142.59091608314668,0.5393458954789785,-0.8485317947757745,0.4964881503950841,0.022165508335237748,0.15360036437570024,0.2689975549780426,0.01927204266493492,11.445478838932747,1.5881993947322692,1.3967909182217835,0.7389159521321998,0.08195629354440404,0.06449629330277783,0.0,63.96754938631078,1.7401530664177929
